frequency_ghz,transition_probability
4.956684962879874,0.037109375
4.956984962879873,0.05126953125
4.957284962879873,0.05859375
4.957584962879873,0.05908203125
4.957884962879874,0.0419921875
4.958184962879873,0.017578125
4.958484962879873,0.013671875
4.958784962879873,0.0390625
4.959084962879873,0.0712890625
4.959384962879874,0.10107421875
4.959684962879873,0.087890625
4.959984962879873,0.060546875
4.960284962879873,0.02978515625
4.9605849628798735,0.01708984375
4.960884962879874,0.02685546875
4.961184962879873,0.0634765625
4.961484962879873,0.12353515625
4.961784962879873,0.15283203125
4.9620849628798736,0.12646484375
4.962384962879873,0.0673828125
4.962684962879873,0.01611328125
4.962984962879873,0.02587890625
4.963284962879873,0.095703125
4.963584962879874,0.16650390625
4.963884962879873,0.2431640625
4.964184962879873,0.27001953125
4.964484962879873,0.2138671875
4.9647849628798735,0.10107421875
4.965084962879874,0.04345703125
4.965384962879873,0.1220703125
4.965684962879873,0.27978515625
4.965984962879873,0.443359375
4.9662849628798735,0.58203125
4.966584962879873,0.61181640625
4.966884962879873,0.49658203125
4.967184962879873,0.30029296875
4.967484962879873,0.1826171875
4.967784962879874,0.24365234375
4.968084962879873,0.44921875
4.968384962879873,0.681640625
4.968684962879873,0.7333984375
4.9689849628798735,0.61865234375
4.969284962879874,0.490234375
4.969584962879873,0.37451171875
4.969884962879873,0.3056640625
4.970184962879873,0.3154296875
4.9704849628798735,0.3662109375
4.970784962879874,0.501953125
4.971084962879873,0.69970703125
4.971384962879873,0.8759765625
4.971684962879873,0.93310546875
4.971984962879874,0.83642578125
4.972284962879873,0.6630859375
4.972584962879873,0.4658203125
4.972884962879873,0.35205078125
4.973184962879873,0.30078125
4.973484962879874,0.35595703125
4.973784962879873,0.41015625
4.974084962879873,0.5439453125
4.974384962879873,0.69287109375
4.9746849628798735,0.7705078125
4.974984962879874,0.7021484375
4.975284962879873,0.50830078125
4.975584962879873,0.26025390625
4.975884962879873,0.16943359375
4.9761849628798736,0.271484375
4.976484962879873,0.45361328125
4.976784962879873,0.52978515625
4.977084962879873,0.5
4.977384962879873,0.41162109375
4.977684962879874,0.2431640625
4.977984962879873,0.0830078125
4.978284962879873,0.03515625
4.978584962879873,0.0673828125
4.9788849628798735,0.18359375
4.979184962879874,0.2177734375
4.979484962879873,0.21435546875
4.979784962879873,0.12890625
4.980084962879873,0.06005859375
4.9803849628798735,0.0224609375
4.980684962879873,0.02734375
4.980984962879873,0.07177734375
4.981284962879873,0.10498046875
4.981584962879873,0.1259765625
4.981884962879874,0.10595703125
4.982184962879873,0.06494140625
4.982484962879873,0.0224609375
4.982784962879873,0.01611328125
4.9830849628798735,0.03173828125
4.983384962879874,0.06884765625
4.983684962879873,0.0888671875
4.983984962879873,0.09033203125
4.984284962879873,0.06298828125
4.9845849628798735,0.02978515625
4.984884962879874,0.01416015625
4.985184962879873,0.02294921875
4.985484962879873,0.041015625
4.985784962879873,0.0625
4.986084962879874,0.0654296875
4.986384962879873,0.04638671875
