frequency_ghz,transition_probability
4.949180513550871,0.08251953125
4.949630513550871,0.0908203125
4.950080513550871,0.0830078125
4.950530513550871,0.09130859375
4.950980513550871,0.10205078125
4.9514305135508705,0.0947265625
4.951880513550871,0.09326171875
4.952330513550871,0.10009765625
4.952780513550871,0.11572265625
4.953230513550871,0.11962890625
4.953680513550871,0.1171875
4.954130513550871,0.1220703125
4.954580513550871,0.1240234375
4.955030513550871,0.1337890625
4.955480513550871,0.13427734375
4.955930513550871,0.15185546875
4.9563805135508705,0.1640625
4.956830513550871,0.17138671875
4.957280513550871,0.18115234375
4.957730513550871,0.19677734375
4.958180513550871,0.216796875
4.958630513550871,0.21728515625
4.959080513550871,0.2333984375
4.959530513550871,0.22216796875
4.959980513550871,0.23681640625
4.960430513550871,0.26513671875
4.960880513550871,0.271484375
4.9613305135508705,0.28564453125
4.961780513550871,0.302734375
4.962230513550871,0.337890625
4.962680513550871,0.353515625
4.963130513550871,0.37158203125
4.963580513550871,0.38720703125
4.964030513550871,0.41845703125
4.964480513550871,0.41845703125
4.964930513550871,0.43408203125
4.965380513550871,0.47412109375
4.965830513550871,0.52099609375
4.9662805135508705,0.53466796875
4.966730513550871,0.5810546875
4.967180513550871,0.59912109375
4.967630513550871,0.6220703125
4.968080513550871,0.65380859375
4.968530513550871,0.6884765625
4.968980513550871,0.71728515625
4.969430513550871,0.76904296875
4.969880513550871,0.79541015625
4.970330513550871,0.82421875
4.970780513550871,0.8828125
4.9712305135508705,0.88330078125
4.971680513550871,0.9072265625
4.972130513550871,0.8994140625
4.972580513550871,0.87841796875
4.973030513550871,0.8408203125
4.973480513550871,0.82421875
4.9739305135508705,0.7763671875
4.974380513550871,0.728515625
4.974830513550871,0.689453125
4.975280513550871,0.65771484375
4.975730513550871,0.6396484375
4.9761805135508705,0.61328125
4.976630513550871,0.6015625
4.977080513550871,0.5556640625
4.977530513550871,0.51513671875
4.977980513550871,0.49365234375
4.978430513550871,0.45947265625
4.9788805135508705,0.43701171875
4.979330513550871,0.44189453125
4.979780513550871,0.40283203125
4.980230513550871,0.384765625
4.980680513550871,0.35302734375
4.9811305135508706,0.3486328125
4.981580513550871,0.33154296875
4.982030513550871,0.3056640625
4.982480513550871,0.28125
4.982930513550871,0.26123046875
4.983380513550871,0.25927734375
4.9838305135508705,0.24560546875
4.984280513550871,0.22802734375
4.984730513550871,0.22216796875
4.985180513550871,0.20703125
4.985630513550871,0.208984375
4.986080513550871,0.18701171875
4.986530513550871,0.1748046875
4.986980513550871,0.177734375
4.987430513550871,0.16455078125
4.987880513550871,0.15625
4.988330513550871,0.1416015625
4.9887805135508705,0.13671875
4.989230513550871,0.1328125
4.989680513550871,0.1328125
4.990130513550871,0.119140625
4.990580513550871,0.10888671875
4.991030513550871,0.10595703125
4.991480513550871,0.095703125
4.991930513550871,0.0966796875
4.992380513550871,0.08740234375
4.992830513550871,0.083984375
4.993280513550871,0.0771484375
4.9937305135508705,0.07861328125
