frequency_ghz,transition_probability
4.964180513550871,0.119140625
4.964330513550871,0.138671875
4.964480513550871,0.119140625
4.964630513550871,0.1337890625
4.9647805135508705,0.1318359375
4.964930513550871,0.154296875
4.965080513550871,0.1494140625
4.965230513550871,0.1787109375
4.965380513550871,0.1669921875
4.9655305135508705,0.203125
4.965680513550871,0.1962890625
4.965830513550871,0.2080078125
4.965980513550871,0.224609375
4.966130513550871,0.24609375
4.9662805135508705,0.291015625
4.966430513550871,0.2666015625
4.966580513550871,0.2919921875
4.966730513550871,0.30078125
4.966880513550871,0.3232421875
4.9670305135508706,0.33203125
4.967180513550871,0.3603515625
4.967330513550871,0.3984375
4.967480513550871,0.4150390625
4.967630513550871,0.46484375
4.967780513550871,0.443359375
4.967930513550871,0.462890625
4.968080513550871,0.4765625
4.968230513550871,0.54296875
4.968380513550871,0.537109375
4.968530513550871,0.5712890625
4.968680513550871,0.5908203125
4.968830513550871,0.62890625
4.968980513550871,0.6533203125
4.969130513550871,0.6650390625
4.969280513550871,0.7021484375
4.969430513550871,0.712890625
4.969580513550871,0.7607421875
4.9697305135508705,0.7587890625
4.969880513550871,0.7880859375
4.970030513550871,0.833984375
4.970180513550871,0.8466796875
4.970330513550871,0.861328125
4.9704805135508705,0.87890625
4.970630513550871,0.9013671875
4.970780513550871,0.896484375
4.970930513550871,0.921875
4.971080513550871,0.9306640625
4.9712305135508705,0.9501953125
4.971380513550871,0.939453125
4.971530513550871,0.939453125
4.971680513550871,0.9482421875
4.971830513550871,0.943359375
4.971980513550871,0.9521484375
4.972130513550871,0.9287109375
4.972280513550871,0.935546875
4.972430513550871,0.9345703125
4.972580513550871,0.8955078125
4.972730513550871,0.8916015625
4.972880513550871,0.8876953125
4.973030513550871,0.8818359375
4.973180513550871,0.8486328125
4.973330513550871,0.826171875
4.973480513550871,0.810546875
4.973630513550871,0.7802734375
4.973780513550871,0.765625
4.9739305135508705,0.732421875
4.974080513550871,0.7490234375
4.974230513550871,0.6787109375
4.974380513550871,0.671875
4.974530513550871,0.6435546875
4.9746805135508705,0.6162109375
4.974830513550871,0.587890625
4.974980513550871,0.560546875
4.975130513550871,0.541015625
4.975280513550871,0.5185546875
4.9754305135508705,0.4921875
4.975580513550871,0.482421875
4.975730513550871,0.4404296875
4.975880513550871,0.4306640625
4.976030513550871,0.4150390625
4.9761805135508705,0.361328125
4.976330513550871,0.3564453125
4.976480513550871,0.3564453125
4.976630513550871,0.3173828125
4.976780513550871,0.3212890625
4.976930513550871,0.302734375
4.977080513550871,0.2998046875
4.977230513550871,0.267578125
4.977380513550871,0.228515625
4.977530513550871,0.2265625
4.977680513550871,0.234375
4.977830513550871,0.197265625
4.977980513550871,0.197265625
4.978130513550871,0.1806640625
4.978280513550871,0.16796875
4.978430513550871,0.1669921875
4.978580513550871,0.1806640625
4.978730513550871,0.15234375
4.9788805135508705,0.13671875
4.979030513550871,0.1416015625
