frequency_ghz,transition_probability
4.951793382399795,0.0361328125
4.952191116808019,0.0234375
4.952588851216245,0.0205078125
4.95298658562447,0.0400390625
4.953384320032695,0.0283203125
4.95378205444092,0.0205078125
4.954179788849145,0.0302734375
4.95457752325737,0.025390625
4.954975257665595,0.025390625
4.95537299207382,0.0263671875
4.955770726482045,0.02734375
4.95616846089027,0.029296875
4.956566195298495,0.0244140625
4.9569639297067205,0.0224609375
4.957361664114946,0.021484375
4.95775939852317,0.0244140625
4.958157132931396,0.02734375
4.958554867339621,0.0234375
4.958952601747845,0.0361328125
4.959350336156071,0.0244140625
4.959748070564296,0.03125
4.9601458049725204,0.0302734375
4.960543539380746,0.025390625
4.960941273788971,0.0302734375
4.961339008197196,0.0302734375
4.961736742605421,0.0341796875
4.962134477013646,0.04296875
4.9625322114218715,0.0400390625
4.962929945830096,0.046875
4.963327680238321,0.056640625
4.963725414646547,0.068359375
4.964123149054771,0.07421875
4.964520883462996,0.0654296875
4.964918617871222,0.109375
4.965316352279447,0.0966796875
4.9657140866876714,0.150390625
4.966111821095897,0.1708984375
4.966509555504122,0.2255859375
4.9669072899123465,0.275390625
4.967305024320572,0.306640625
4.967702758728797,0.3837890625
4.968100493137022,0.4306640625
4.968498227545247,0.5048828125
4.968895961953472,0.60546875
4.969293696361698,0.6728515625
4.969691430769922,0.7294921875
4.970089165178147,0.822265625
4.970486899586373,0.841796875
4.970884633994597,0.93359375
4.9712823684028224,0.9501953125
4.971680102811048,0.955078125
4.972077837219272,0.943359375
4.9724755716274975,0.9228515625
4.972873306035723,0.884765625
4.973271040443948,0.8271484375
4.973668774852173,0.755859375
4.974066509260398,0.6923828125
4.974464243668623,0.58984375
4.974861978076848,0.5166015625
4.975259712485073,0.46875
4.975657446893298,0.3896484375
4.976055181301523,0.3076171875
4.976452915709748,0.2568359375
4.9768506501179735,0.240234375
4.977248384526199,0.189453125
4.977646118934423,0.1630859375
4.9780438533426485,0.125
4.978441587750874,0.103515625
4.978839322159098,0.0947265625
4.979237056567324,0.060546875
4.979634790975549,0.0595703125
4.980032525383773,0.05078125
4.980430259791999,0.0458984375
4.980827994200224,0.0390625
4.981225728608449,0.0390625
4.981623463016674,0.029296875
4.982021197424899,0.0322265625
4.9824189318331245,0.0224609375
4.982816666241349,0.0263671875
4.983214400649574,0.02734375
4.9836121350577995,0.0244140625
4.984009869466024,0.0341796875
4.984407603874249,0.0224609375
4.984805338282475,0.0224609375
4.9852030726907,0.0234375
4.985600807098924,0.0263671875
4.98599854150715,0.021484375
4.986396275915375,0.013671875
4.9867940103235995,0.0263671875
4.987191744731825,0.0244140625
4.98758947914005,0.0263671875
4.987987213548275,0.021484375
4.9883849479565,0.025390625
4.988782682364725,0.0361328125
4.9891804167729505,0.0244140625
4.989578151181175,0.0302734375
4.9899758855894,0.01953125
4.990373619997626,0.017578125
4.99077135440585,0.01953125
4.991169088814075,0.0126953125
4.991566823222301,0.0234375
