0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.001165363114939346	0.0011982683267085805	0.001230196053480963	0.0012610459276049563	0.0012907199845631427	0.0013191231136430368	0.0013461634903750854	0.0013717530034316062	0.0013958076630580496	0.001418247989904663	0.001438999395845003	0.0014579925241183292	0.0014751635842224712	0.0014904546603133248	0.0015038139689222691	0.0015151961117587363	0.0015245623331400502	0.0015318807108044646	0.0015371260766769627	0.0015402804148313548	0.0015413330728490733	0.0015402804148313576	0.0015371260766769634	0.0015318807108044656	0.0015245623331400495	0.0015151961117587363	0.001503813968922268	0.0014904546603133244	0.0014751635842224712	0.0014579925241183297	0.001438999395845003	0.001418247989904663	0.0013958076630580486	0.0013717530034316051	0.0013461634903750859	0.0013191231136430368	0.0012907199845631427	0.0012610459276049574	0.001230196053480963	0.001198268326708581	0.001165363114939346
0.004653890614932833	0.004785338214930502	0.0049128817068849655	0.005036120055733058	0.005154661837012727	0.0052681270138622074	0.005376148693610157	0.005478374803745875	0.005574469744468925	0.005664115943492452	0.0057470153803404955	0.005822890891227487	0.005891487607652313	0.005952574090971979	0.006005943509011852	0.006051414374775923	0.006088831787350224	0.006118067785995272	0.006139022675118098	0.0061516244159435796	0.0061558296695767185	0.006151624415946181	0.006139022675118222	0.0061180677859961315	0.0060888317873490075	0.006051414374775923	0.006005943509011559	0.005952574090971961	0.00589148760765231	0.005822890891227478	0.0057470153803404955	0.005664115943492452	0.005574469744468925	0.005478374803745866	0.005376148693610153	0.0052681270138622074	0.005154661837012727	0.005036120055733058	0.004912881706884963	0.004785338214930506	0.004653890614932833
0.010442945480526484	0.010738053812391493	0.011024399729244811	0.011301082554834333	0.011567223179845501	0.011821968073954806	0.012064493204706324	0.012294007836371088	0.01250975820989527	0.012711031117462935	0.012897157064038281	0.01306751362076547	0.01322152844788742	0.013358681529389701	0.013478508233768121	0.013580601240199755	0.013664612506307124	0.013730254977454188	0.013777303643991457	0.013805597634956038	0.01381503998471018	0.01380559763495461	0.013777303643999152	0.013730254977444114	0.013664612506308292	0.013580601240199755	0.013478508233771154	0.013358681529387613	0.013221528447894607	0.01306751362076547	0.012897157064038281	0.012711031117462935	0.01250975820989527	0.012294007836371084	0.012064493204706319	0.011821968073954806	0.011567223179845501	0.011301082554834325	0.011024399729244799	0.010738053812391481	0.010442945480526484
0.0184949609217417	0.019017986620004926	0.019525488904771803	0.020015870663897536	0.020487573020100555	0.02093908241686291	0.021368937600592063	0.021775736349980448	0.022158141953719186	0.022514889756733013	0.022844792390001034	0.023146746232727954	0.023419735844607718	0.023662839487879596	0.02387523307044081	0.024056194204438667	0.024205105510583497	0.024321458325790905	0.024404853733912366	0.024455005781223182	0.024471741963017442	0.02445500578122944	0.024404853733912355	0.024321458325818435	0.024205105510591022	0.024056194204438667	0.023875233070444497	0.02366283948787838	0.0234197358446017	0.02314674623271538	0.022844792390001034	0.022514889756733013	0.022158141953719204	0.021775736349980465	0.02136893760059204	0.02093908241686291	0.020487573020100555	0.020015870663897536	0.019525488904771803	0.01901798662000492	0.0184949609217417
0.028757681610422723	0.029571681259684995	0.030361534148216695	0.031124753006092094	0.03185891002578255	0.0325616480141166	0.03323069112271709	0.033863855483200804	0.03445905925855413	0.035014332626744964	0.035527826071566904	0.03599782102401469	0.03642273563624594	0.03680113455068811	0.03713173412300582	0.03741340895518993	0.037645197586346844	0.037826307455421634	0.03795611762670893	0.03803418272844688	0.038060234221282976	0.038034182728434056	0.03795611762670507	0.0378263074554524	0.03764519758633015	0.03741340895518993	0.0371317341229999	0.03680113455068855	0.036422735636246324	0.0359978210240146	0.035527826071566904	0.035014332626744964	0.03445905925855411	0.03386385548320084	0.0332306911227171	0.0325616480141166	0.03185891002578255	0.03112475300609212	0.030361534148216716	0.029571681259684974	0.028757681610422723
0.04116449935592128	0.04233099740979399	0.04346291450375343	0.04455668334945414	0.045608821919673546	0.046615949310964605	0.0475748013510823	0.04848224573559185	0.04933529614148315	0.05013112717441948	0.05086708622089522	0.05154070789226157	0.052149723365439694	0.052692073543998456	0.05316591714632482	0.0535696399053629	0.0539018627969096	0.05416144862250243	0.054347506818485186	0.054459398248871874	0.0544967382068754	0.05445939824885064	0.05434750681847343	0.05416144862254015	0.05390186279690544	0.0535696399053629	0.05316591714632514	0.05269207354399829	0.05214972336543976	0.05154070789226196	0.05086708622089522	0.05013112717441948	0.049335296141483215	0.048482245735591865	0.0475748013510822	0.046615949310964605	0.045608821919673546	0.0445566833494542	0.04346291450375341	0.04233099740979393	0.04116449935592128
0.055634880878866956	0.05721354563759459	0.058745446694247375	0.06022575166126135	0.061649743580488435	0.0630128421580303	0.06431062549973875	0.06553884977603604	0.06669346948334262	0.06777065642017988	0.06876681729713115	0.06967861113116397	0.07050296475374983	0.0712370877205218	0.0718784854775276	0.0724249708875704	0.07287467548636609	0.07322605842520538	0.07347791324759238	0.07362937356603541	0.0736799183488793	0.07362937356599773	0.07347791324764198	0.0732260584252067	0.07287467548636506	0.0724249708875704	0.07187848547752776	0.07123708772052172	0.0705029647537505	0.06967861113116383	0.06876681729713115	0.06777065642017988	0.06669346948334283	0.06553884977603618	0.06431062549973883	0.0630128421580303	0.061649743580488435	0.06022575166126127	0.058745446694247395	0.05721354563759445	0.055634880878866956
0.07207488536629802	0.07412321463504547	0.07611092173986708	0.0780317296052102	0.07987951084967745	0.08164831596154794	0.08333240014429595	0.08492625033077875	0.08642461142524607	0.08782250945765278	0.08911527649839315	0.09029857175682639	0.09136840281605026	0.09232114390343678	0.09315355434993067	0.09386279220472495	0.09444643045449642	0.09490246669594807	0.09522933291914053	0.09542590422647007	0.09549150336728651	0.0954259042263546	0.09522933291915904	0.09490246669593966	0.09444643045449666	0.09386279220472495	0.09315355434993076	0.09232114390343692	0.0913684028160499	0.09029857175682612	0.08911527649839315	0.08782250945765278	0.086424611425246	0.08492625033077884	0.0833324001442958	0.08164831596154794	0.07987951084967745	0.07803172960521004	0.07611092173986726	0.07412321463504547	0.07207488536629802
0.09037776752856726	0.09295078570257195	0.09544773046583353	0.09786070676866669	0.100182007587057	0.10240414955003292	0.10451990649409146	0.10652234395036698	0.10840485046089594	0.11016116956689792	0.11178542932681754	0.11327216863888225	0.11461636495520863	0.11581345723836452	0.11685936798736146	0.1177505223207922	0.11848386688918604	0.11905688169898904	0.11946759488094871	0.11971459066872345	0.11979701751038871	0.1197145906687238	0.11946759488094895	0.11905688169898958	0.11848386688918656	0.1177505223207922	0.11685936798736177	0.11581345723836364	0.11461636495520874	0.11327216863888218	0.11178542932681754	0.11016116956689792	0.10840485046089533	0.10652234395036694	0.1045199064940915	0.10240414955003292	0.100182007587057	0.09786070676866625	0.09544773046583327	0.09295078570257212	0.09037776752856726
0.11042466451975064	0.11357463252570339	0.11663157540912576	0.11958581425671967	0.12242790015134075	0.12514865767706396	0.12773922713339028	0.13019110557577795	0.1324961867685376	0.134646798910589	0.13663574111373225	0.13845631739467792	0.14010236835718431	0.14156830094689793	0.14284911461009933	0.1439404264450436	0.14483849027258328	0.14554021693501895	0.146043187668179	0.14634566730543194	0.14644661003859893	0.14634566730543158	0.14604318766817914	0.14554021693501973	0.14483849027258294	0.1439404264450436	0.142849114610099	0.14156830094689768	0.14010236835718462	0.13845631739467779	0.13663574111373225	0.134646798910589	0.13249618676853722	0.13019110557577715	0.12773922713338978	0.12514865767706396	0.12242790015134075	0.11958581425671941	0.11663157540912589	0.11357463252570388	0.11042466451975064
0.13208535903142665	0.13586149883520263	0.13952626306804572	0.14306803045253758	0.14647545549064483	0.14973752057191142	0.15284358668812964	0.1557834431787556	0.1585473551438076	0.161126109466751	0.16351105820354156	0.1656941594224183	0.16766801580440358	0.1694259098174092	0.170961835891065	0.17227052901597117	0.17334749068723954	0.17418901049807994	0.17479218297993998	0.1751549233259677	0.17527597645442963	0.17515492332596727	0.1747921829799405	0.1741890104980797	0.1733474906872403	0.17227052901597117	0.17096183589106456	0.1694259098174088	0.16766801580440308	0.16569415942242013	0.16351105820354156	0.161126109466751	0.15854735514380874	0.15578344317875598	0.15284358668812956	0.14973752057191142	0.14647545549064483	0.14306803045253785	0.13952626306804572	0.13586149883520263	0.13208535903142665
0.15521911707144898	0.1596673520125251	0.1639845722269423	0.16815706425813715	0.1721714394722808	0.17601469557704277	0.17967427673048747	0.18313813203076748	0.18639477175293848	0.1894333216306335	0.19224357419616958	0.19481603726650562	0.19714197898862457	0.19921346991306915	0.2010234209949649	0.20256561704898546	0.2038347481349672	0.20482643340850185	0.20553724381314883	0.20596471796751933	0.20610737424477737	0.20596471796751917	0.20553724381315042	0.20482643340850168	0.203834748134968	0.20256561704898546	0.20102342099496595	0.19921346991306954	0.19714197898862412	0.19481603726650543	0.19224357419616958	0.1894333216306335	0.18639477175293861	0.18313813203076762	0.17967427673048766	0.17601469557704277	0.1721714394722808	0.16815706425813717	0.16398457222694204	0.159667352012525	0.15521911707144898
0.1796755928088223	0.184838305218962	0.18984919302248374	0.19469230977942467	0.19935208622869235	0.2038134015577455	0.20806165352920783	0.2120828265268466	0.21586355735155652	0.2193911978650343	0.22265387548715604	0.22564054891098828	0.22834106138775837	0.2307461891580096	0.23284768559139724	0.2346383212486963	0.2361119187368217	0.23726338197533675	0.2380887217659045	0.23858507497543574	0.2387507178688623	0.2385850749754359	0.23808872176590565	0.23726338197533622	0.2361119187368217	0.2346383212486963	0.23284768559139638	0.2307461891580096	0.2283410613877585	0.2256405489109884	0.22265387548715604	0.2193911978650343	0.2158635573515567	0.21208282652684649	0.20806165352920775	0.2038134015577455	0.19935208622869235	0.1946923097794241	0.18984919302248354	0.1848383052189622	0.1796755928088223
0.20529579610639667	0.21121160342115122	0.21695373043648428	0.22250386725557786	0.2278441355275358	0.23295717133911134	0.23782620542235708	0.2424351414938073	0.24676863184284797	0.25081214976136124	0.2545520584121005	0.2579756759072748	0.2610713355789716	0.2638284423708125	0.2662375235777877	0.26829027465267163	0.269979599119234	0.2712996433217824	0.27224582460009766	0.2728148537862928	0.2730047504836477	0.2728148537862929	0.27224582460009833	0.27129964332178286	0.2699795991192339	0.26829027465267163	0.2662375235777879	0.26382844237081293	0.2610713355789729	0.2579756759072748	0.2545520584121005	0.25081214976136124	0.2467686318428471	0.24243514149380718	0.23782620542235736	0.23295717133911134	0.2278441355275358	0.2225038672555774	0.21695373043648442	0.21121160342115225	0.20529579610639667
0.2319131153601779	0.2386166659106295	0.24512376651307693	0.2514136228735385	0.2574659300742734	0.26326096597978754	0.2687796827584751	0.27400379646050643	0.2789158726177903	0.28349940875245927	0.28773891276076713	0.2916199768163097	0.2951293462963827	0.29825498378512333	0.30098612646702544	0.30331333875743166	0.3052285576902974	0.30672513211441427	0.3077978552103204	0.30844298901927963	0.30865828403216294	0.30844298901927963	0.30779785521031816	0.306725132114415	0.3052285576902968	0.30331333875743166	0.30098612646702727	0.29825498378512333	0.29512934629638315	0.2916199768163105	0.28773891276076713	0.28349940875245927	0.27891587261779177	0.2740037964605063	0.2687796827584752	0.26326096597978754	0.2574659300742734	0.2514136228735384	0.24512376651307716	0.2386166659106295	0.2319131153601779
0.259354390178271	0.2668761797272381	0.2741779730079626	0.28123638187050776	0.2880285668919479	0.2945323429831665	0.3007262826858965	0.30658981637888943	0.3121033294569747	0.31724825503294607	0.3220071623241078	0.32636383997604385	0.3303033737956194	0.3338122185552093	0.33687826328539444	0.3394908901726713	0.34164102626274073	0.34332118624670377	0.34452551067176374	0.3452497935093313	0.3454915028987638	0.345249793509332	0.34452551067176423	0.34332118624670505	0.341641026262741	0.3394908901726713	0.33687826328539494	0.3338122185552107	0.33030337379562147	0.3263638399760432	0.3220071623241078	0.31724825503294607	0.3121033294569757	0.3065898163788898	0.3007262826858959	0.2945323429831665	0.2880285668919479	0.28123638187050826	0.2741779730079624	0.2668761797272383	0.259354390178271
0.2874410269838688	0.29580723692988303	0.30392926994437874	0.3117810456012415	0.31933709363992	0.32657267193166534	0.3334638818552133	0.33998778047775097	0.3461224889102488	0.35184729587246827	0.3571427568146879	0.36199078674260265	0.36637474721852376	0.3702795265819495	0.37369161308850585	0.3765991604053584	0.37899204506774054	0.38086191637215533	0.382202236259258	0.38300831195566426	0.38327731820459077	0.3830083119556644	0.38220223625925703	0.3808619163721552	0.3789920450677386	0.3765991604053584	0.3736916130885061	0.3702795265819498	0.3663747472185243	0.3619907867426037	0.3571427568146879	0.35184729587246827	0.3461224889102496	0.33998778047775097	0.3334638818552137	0.32657267193166534	0.31933709363992	0.311781045601242	0.30392926994437935	0.29580723692988303	0.2874410269838688
0.3159901496489446	0.325222507701033	0.3341860203640261	0.3428518282178242	0.3511917451965696	0.35917838905116495	0.3667853094196573	0.3739871122284462	0.38075957977355407	0.3870797858876735	0.39292620552666874	0.3982788177658575	0.4031192026255644	0.4074306298210737	0.4111981399064764	0.41440861699236453	0.41705085263287156	0.4191156005332703	0.4205956217358565	0.42148572008241814	0.42178276764763717	0.4214857200824175	0.42059562173585785	0.4191156005332699	0.4170508526328703	0.41440861699236453	0.411198139906476	0.40743062982107253	0.4031192026255631	0.39827881776585694	0.39292620552666874	0.3870797858876735	0.38075957977355435	0.3739871122284458	0.36678530941965687	0.35917838905116495	0.3511917451965696	0.34285182821782456	0.3341860203640263	0.3252225077010328	0.3159901496489446
0.3448157789870837	0.3549314431052302	0.36475325510468387	0.3742495025908752	0.3833892100800328	0.3921422836779872	0.4004796516204218	0.40837340140436323	0.41579691208376784	0.42272498116729534	0.4291339452097553	0.4350017936156667	0.44030827494330566	0.4450349946796659	0.44916550504588293	0.452685384803308	0.45558230972326846	0.45784611288196986	0.4594688344498721	0.4604447607496856	0.46077045230714864	0.4604447607496864	0.45946883444987197	0.45784611288196775	0.4555823097232692	0.452685384803308	0.4491655050458839	0.44503499467966456	0.44030827494330405	0.43500179361566405	0.4291339452097553	0.42272498116729534	0.4157969120837677	0.4083734014043635	0.4004796516204218	0.3921422836779872	0.3833892100800328	0.37424950259087375	0.36475325510468387	0.35493144310522984	0.3448157789870837
0.37373003219032647	0.384741498302671	0.39543391973808173	0.4057726689264203	0.41572392025484706	0.4252548081311565	0.43433358080689544	0.44292975098692544	0.4510142402586033	0.4585595180814285	0.4655397338860401	0.47193084166173205	0.47771071627163625	0.4828592608326526	0.4873585045741432	0.4911926906425309	0.49434835287710815	0.49681438230768676	0.49858208137015325	0.49964520676743196	0.5000000001780073	0.4996452067674335	0.49858208137015336	0.49681438230768693	0.49434835287711015	0.4911926906425309	0.48735850457414426	0.4828592608326529	0.4777107162716341	0.4719308416617317	0.4655397338860401	0.4585595180814285	0.4510142402586018	0.44292975098692444	0.43433358080689455	0.4252548081311565	0.41572392025484706	0.4057726689264199	0.39543391973808134	0.3847414983026702	0.37373003219032647
