frequency_ghz,transition_probability
4.802978008053089,0.05
4.80445562011525,0.085
4.80593323217741,0.135
4.807410844239571,0.165
4.808888456301732,0.36
4.8103660683638925,0.2
4.811843680426053,0.34
4.813321292488213,0.42
4.814798904550374,0.5
4.816276516612534,0.5
4.817754128674695,0.295
4.819231740736856,0.365
4.820709352799017,0.3
4.822186964861177,0.3
4.8236645769233375,0.4
4.825142188985499,0.31
4.826619801047659,0.225
4.82809741310982,0.205
4.829575025171981,0.18
4.831052637234142,0.11
4.832530249296302,0.11
4.8340078613584625,0.09
4.835485473420623,0.15
4.836963085482783,0.145
4.838440697544944,0.235
4.839918309607105,0.245
4.841395921669266,0.385
4.842873533731426,0.295
4.844351145793587,0.24
4.845828757855747,0.2
4.8473063699179075,0.14
4.848783981980068,0.155
4.850261594042229,0.27
4.85173920610439,0.285
4.85321681816655,0.22
4.854694430228711,0.21
4.856172042290871,0.15
4.8576496543530325,0.135
4.859127266415193,0.16
4.860604878477354,0.17
4.862082490539515,0.07
4.863560102601675,0.09
4.865037714663836,0.045
4.866515326725996,0.035
4.867992938788157,0.02
4.869470550850317,0.05
4.870948162912478,0.055
4.872425774974639,0.045
4.873903387036799,0.085
4.87538099909896,0.095
4.87685861116112,0.1
4.878336223223281,0.075
4.879813835285441,0.025
4.881291447347602,0.02
4.882769059409763,0.02
4.8842466714719235,0.03
4.885724283534084,0.015
4.887201895596244,0.03
4.888679507658405,0.03
4.890157119720566,0.05
4.891634731782727,0.04
4.893112343844888,0.07
4.8945899559070485,0.13
4.896067567969209,0.225
4.897545180031369,0.195
4.89902279209353,0.205
4.90050040415569,0.085
4.901978016217851,0.08
4.903455628280012,0.135
4.904933240342173,0.32
4.906410852404333,0.305
4.9078884644664935,0.275
4.909366076528654,0.17
4.910843688590814,0.055
4.912321300652975,0.09
4.913798912715136,0.065
4.915276524777297,0.05
4.916754136839457,0.02
4.918231748901618,0.095
4.919709360963778,0.135
4.9211869730259385,0.32
4.9226645850881,0.45
4.924142197150261,0.535
4.925619809212422,0.56
4.927097421274582,0.495
4.928575033336743,0.565
4.930052645398903,0.52
4.9315302574610635,0.585
4.933007869523224,0.46
4.934485481585385,0.42
4.935963093647546,0.505
4.937440705709706,0.475
4.938918317771867,0.425
4.940395929834027,0.285
4.941873541896188,0.165
4.943351153958348,0.05
4.9448287660205095,0.08
4.94630637808267,0.1
4.94778399014483,0.105
4.949261602206991,0.16
